OBJECTID,Inventory_,Species,DBH,Condition,TreeHeight,CrownWidth,CrownWid_1,CollectedB,Notes,CrownBaseH,GlobalID,StaffRevie,created_us,created_da,last_edite,last_edi_1,UserID,Structural,Carbon_Sto,Carbon_S_1,Carbon_Seq,Carbon_S_2,Stormwater,Stormwat_1,Pollution_,Pollutio_1,Total_Annu,Family,Genus,Common_nam,Genus_spec,Functional,Size,Native,Edible,Nuisance,Origin,Species_fa,Date_Inven,Site_Type,Site_Width,Wires,Site_devel,Site_Size,Address,Neighborho,Collected_,Planted_By,Plant_Date,Scientific,Common,Species_De,layer,path,treeID,crownArea,ndvi_count,ndvi_mean,ndvi_media,ndvi_stdev,ndvi_min,ndvi_max,ndvi_range,ndvi_varia,objectid_2,inventory,species.x,dbh_2,condition_2,tree_heigh,crown_widt,crown_wid_,collected__2,crown_base,created_da_2,last_edi_1_2,user_id,structural_2,carbon_sto_2,carbon_s_1_2,carbon_seq_2,carbon_s_2_2,stormwater_2,stormwat_1_2,pollution,pollutio_1_2,total_annu_2,family_2,genus_2,common_nam_2,genus_spec_2,field_1_1,site_type_2,site_width_2,wires_2,site_devel_2,site_size_2,address_2,neighborho_2,layer_2,tree_id,x,y,column_1,date,tree_id_nu,species.y,maple_coni,flourescen,start_time,neigborhoo,n_typology,location,street_par,height_m,height_spe,dbh_cm,dbh_specie,canopy_bas,crown_wi_1,cr_wdth_sp,percent_de,scorch_lev,evidence_o,buildings,paved_perc,nn_ne_dist,nn_ne_dbh,comp_4_qua,nn_ne_spec,nn_se_dist,nn_se_dbh,nn_se_spec,nn_sw_dist,nn_sw_dbh,nn_sw_spec,nn_nw_dist,nn_nw_dbh,nn_nw_spec,avg_chl,avg_chl_sp,avg_fv_fm,avg_fv_fm_,avg_fo,avg_fo_spe,avg_fm,avg_fm_spe,avg_porom,avg_porom_,avg_por_le,avg_por_ai,cloudy_cle,health_rat
"54997",,PSME,22.699999999999999,Good,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2014/09/15,CNS,,None,Unimproved,Large,8108 SE 86TH AVE,LENTS,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","688",576.000000000000000,7.000000000000000,0.370883486100606,0.370806604623795,0.021395536697642,0.340109229087830,0.401465833187103,0.061356604099274,0.000457768990580,NA,9/15/14 19:22,PSME,22.699999999999999,Good,"99",NA,NA,Staff,NA,NA,NA,"54528",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"6324",CNS,NA,None,Unimproved,Large,8108 SE 86TH AVE,Lents,streettrees,DF10,-122.574401899999998,45.464905690000002,"36",7/22/2021,DF10,DF,Conifer,regular,01:59:00.000,Lents,2. H disin. C investment,86th/Crystal Springs,S,17.600000000000001,"-0.844827586","65",NA,0.500000000000000,"10.5","-0.364116095","0",3 moderate,n,y,"60","10.4","88",906.491907699999956,doug fir,n,n,n,n,n,n,"10","64",DF,"17.6","0.118571429","0.822","0.463414634","164.6666667","164.6666667","936.6666667","-1.028887107","173.9666667","0.575487241","26.76666667","26.96666667",NA,fair
"67311",,ACMA,30.000000000000000,Fair,,,,,DBH is an estimate,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2014/10/10,NCNS,,None,Unimproved,Large,7504 SE 105TH AVE,LENTS,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","689",16119.000000000000000,168.000000000000000,0.565889396660385,0.592842429876328,0.072050655784118,0.377665102481842,0.651556670665741,0.273891568183899,0.005191296998921,NA,10/10/14 18:33,ACMA,30.000000000000000,Fair,"72",NA,NA,Staff,NA,NA,NA,"68505",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"7930",NCNS,NA,None,Unimproved,Large,7504 SE 105TH AVE,Lents,streettrees,BM11,-122.555689599999994,45.467978340000002,"40",7/27/2021,BM11,BLM,Maple,regular,11:51:00.000,Lents,2. H disin. C investment,105/rex,S,17.199999999999999,"0.95599022","101",NA,1.500000000000000,"17.5","1.109936575","0",2 minor,y,n,"25","8","42, c-3",347.240797299999997,hawthorne,"2.5","30, c-2",chestnut,"13.4","40",willow,"13","30",laurel,"47.16666667","0.864155251","0.7623333333","-0.43137255","195","195","824.6666667","-1.020263424","284.6","0.396310374","25.26666667","25.5",sun,good
"173126",,THPL,13.699999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2016/07/18,CNS,,None,Unimproved,Large,,LENTS,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","697",171.000000000000000,2.000000000000000,0.555225402116776,0.555225402116776,0.027473896741867,0.527751505374908,0.582699298858643,0.054947793483734,0.000754815002183,NA,7/18/16 19:33,THPL,13.699999999999999,Fair,"42",NA,NA,Staff,NA,NA,NA,"169822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"20184",CNS,NA,None,Unimproved,Large,NA,Lents,streettrees,WRC9,-122.564508099999998,45.466403390000004,"38",7/27/2021,WRC9,WRC,Conifer,regular,11:04:00.000,Lents,2. H disin. C investment,Scott Mt. Apartments,S,15.199999999999999,"-0.514190317",NA,NA,0.000000000000000,NA,NA,"0",2 minor,n,y,"25","4","60",910.405693100000008,wrc,"6","15",maple,"10.4","42",oak,"12","25",maple,"17.73333333","-0.580345286","0.8066666667","0.333333334","203.3333333","203.3333333","1051","-0.005238147","168.8","0.703508272","24.4","24.6",sun,good
"171404",,ACPL,22.199999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2016/07/13,strip,12.000000000000000,Other,Improved,Large,5506 SE 89TH AVE,LENTS,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","701",2160.000000000000000,22.000000000000000,0.485636488957839,0.519343703985214,0.074390181383550,0.325970649719238,0.566804409027100,0.240833759307861,0.005533899086277,NA,7/13/16 21:08,ACPL,22.199999999999999,Fair,"53",NA,NA,Staff,NA,NA,NA,"171372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20510",strip,"12",Other,Improved,Large,5506 SE 89TH AVE,Lents,streettrees,NM10,-122.570878500000006,45.482678419999999,"35",7/22/2021,NM10,Norway,Maple,regular,01:19:00.000,Lents,2. H disin. C investment,89th/Ellis,S,11.600000000000000,"0.00308642","63",NA,2.000000000000000,"18","0.98956003","0",2 minor,n,y,"70","16.4","60",284.565846099999987,Doug,"22.8","35",pear,n,n,n,"19.8","42",beech,"44.16666667","0.43559097","0.8026666667","0.583333334","213.6666667","213.6666667","1086.333333","0.679996261","160.9","-0.227240449","25.03333333","25.3",NA,fair
"171542",,ACPL,17.399999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2016/07/13,strip,11.699999999999999,High voltage,Improved,Medium,5427 SE 89TH AVE,LENTS,staff,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","705",333.000000000000000,3.000000000000000,0.407559007406235,0.422919780015945,0.032257399392245,0.362678557634354,0.437078684568405,0.074400126934052,0.001040539815551,NA,7/13/16 21:08,ACPL,17.399999999999999,Fair,"44",NA,NA,Staff,NA,NA,NA,"171738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20613",strip,"11.7",High voltage,Improved,Medium,5427 SE 89TH AVE,Lents,streettrees,NM9,-122.571000499999997,45.483120030000002,"34",7/22/2021,NM9,Norway,Maple,regular,01:05:00.000,Lents,2. H disin. C investment,89th/Ellis,S,7.600000000000000,"-1.231481481","51",NA,1.000000000000000,"8","0.243847875","20",1 no,n,y,"60","14","30",697.715930400000047,cherry,"2.5","39.5",norway maple,n,n,n,"8","40",laurel,"50.16666667","1.630810093","0.804","0.607142857","233.3333333","233.3333333","1194.333333","1.285716956","142.9333333","-0.354826492","25.56666667","25.83333333",NA,fair
"172181",,PSME,23.300000000000001,Fair,,,,,Ms estimate,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2016/07/14,NCNS,,None,Unimproved,Large,10405 SE KNAPP ST,LENTS,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","706",4338.000000000000000,45.000000000000000,0.488149782021840,0.501726448535919,0.042485279087891,0.356639206409454,0.545671045780182,0.189031839370728,0.001804998939176,NA,7/14/16 20:26,PSME,23.300000000000001,Fair,"101",NA,NA,Staff,NA,NA,NA,"171987",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"20674",NCNS,NA,None,Unimproved,Large,10405 SE KNAPP ST,Lents,streettrees,DF11,-122.555970400000007,45.470184150000001,"41",7/27/2021,DF11,DF,Conifer,regular,12:12:00.000,Lents,2. H disin. C investment,105/Knapp,S,25.199999999999999,"0.028735632","64.5",NA,1.500000000000000,"12.1","0.058047493","10",1 no,n,n,"20","2","59",1635.880957000000080,deoder cedar,n,n,n,"10.2","40",DF,"19.4","60",deoder cedar,"22.7","0.847142857",NA,NA,NA,NA,NA,NA,"194.5666667","0.823829616","26.1","26.36666667",sun,good
"172568",,ACMA,26.100000000000001,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2016/07/15,strip,11.300000000000001,None,Improved,Large,5334 SE 89TH AVE,LENTS,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","711",4176.000000000000000,47.000000000000000,0.460099540492322,0.462404012680054,0.028678791858526,0.385526120662689,0.515032351016998,0.129506230354309,0.000822473102465,NA,7/15/16 21:24,ACMA,26.100000000000001,Fair,"65",NA,NA,Staff,NA,NA,NA,"172143",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"20697",strip,"11.3",None,Improved,Large,5334 SE 89TH AVE,Lents,streettrees,BM9,-122.570878899999997,45.483792450000003,"33",7/22/2021,BM9,BLM,Maple,regular,12:45:00.000,Lents,2. H disin. C investment,89th/Steele,P,17.000000000000000,"0.907090465","68.5",NA,1.500000000000000,"14","0.369978858","15",3 moderate,n,y,"50","4","80",1510.242267999999967,DF,"11.8","53.5",BLM,"13.8","15",cedar,"11.8","27.5",maple,"37.9","-0.72260274","0.7846666667","0.225490197","247.6666667","247.6666667","1153.666667","0.979736576","190.4","-0.476963011","25.2","25.4",NA,fair
"172633",,ACMA,22.199999999999999,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2016/07/15,strip,11.300000000000001,None,Improved,Large,5328 SE 89TH AVE,LENTS,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","712",1170.000000000000000,11.000000000000000,0.418571870435368,0.424413144588470,0.037853143973612,0.346774667501450,0.483626782894135,0.136852115392685,0.001432860508687,NA,7/15/16 21:24,ACMA,22.199999999999999,Fair,"58",NA,NA,Staff,NA,NA,NA,"172177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"20701",strip,"11.3",None,Improved,Large,5328 SE 89TH AVE,Lents,streettrees,BM8,-122.570876299999995,45.483997330000001,"32",7/22/2021,BM8,BLM,Maple,regular,12:33:00.000,Lents,2. H disin. C investment,89th/Steele,P,16.000000000000000,"0.662591687","57",NA,2.000000000000000,"15","0.581395349","10",4 heavy,n,n,"50","7","105",1758.051030000000083,DF,"6","50.5",BLM,"9","11",maple,"9","45",chestnut,"35.76666667","-1.087899543","0.7756666667","-0.039215685","216.3333333","216.3333333","966.6666667","-0.15704154","178","-0.591916195","25.36666667","25.6",NA,fair
"172662",,ACPL,24.399999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2016/07/15,curbtight,,None,Improved,Large,4700 SE 88TH AVE,LENTS,staff,,2016/07/15,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","717",1917.000000000000000,20.000000000000000,0.345764239132404,0.359236299991608,0.039915005408624,0.269560307264328,0.398443043231964,0.128882735967636,0.001593207656770,NA,7/15/16 22:09,ACPL,24.399999999999999,Fair,"57",NA,NA,Staff,NA,NA,NA,"172194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"20705",curbtight,NA,None,Improved,Large,4700 SE 88TH AVE,Lents,streettrees,NM8,-122.568755199999998,45.488076360000001,"31",7/22/2021,NM8,Norway,Maple,mod,12:14:00.000,Lents,2. H disin. C investment,Lents park,P,9.400000000000000,"-0.675925926","65.5",NA,1.500000000000000,"12.7","0.594332588","40",3 moderate,y,n,"75",n,n,120.988516300000001,n,n,n,n,"11.8","38.5",wrc,"12.8","27, c-2",cedar,"35.96666667","-1.197875166","0.7003333333","-1.24404762","197","197","661.6666667","-1.701757338","65.86666667","-0.90209724","25.1","25.3",NA,poor
"171921",,THPL,5.900000000000000,Fair,,,,,<Null>,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2016/07/15,CNS,,None,Unimproved,Large,9933 SE CLATSOP ST,LENTS,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","719",171.000000000000000,1.764026126770136,0.529275758065371,0.546959251165390,0.050196228306679,0.473968446254730,0.597085773944855,0.123117327690125,0.002519661336216,NA,7/15/16 14:17,THPL,5.900000000000000,Fair,"27",NA,NA,Staff,NA,NA,NA,"173623",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"20843",CNS,NA,None,Unimproved,Large,9933 SE CLATSOP ST,Lents,streettrees,WRC8,-122.560331599999998,45.461943239999997,"37",7/27/2021,WRC8,WRC,Conifer,low,10:40:00.000,Lents,2. H disin. C investment,Clatsop st/Clatsop Ct,S,6.400000000000000,"-1.983305509","22",NA,0.000000000000000,"6","-1.381118881","10",3 moderate,n,y,"30","14.6","20",431.954098299999998,conifer,"1.5","23, c-2",cherry,"2.5","12",maple,"1","17",cherry,"18.26666667","-0.527224436","0.692","-1.96","211","211","714.3333333","-1.823289052","125.1","0.08029093","23.8","24",mix,fair
"105551",,THPL,10.000000000000000,Poor,,,,,Est,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/07/17,NCNS,,High voltage,Unimproved,Medium,,PARKROSE,staff,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","732",180.000000000000000,2.000000000000000,0.566460907459259,0.566460907459259,0.005134642124176,0.561326265335083,0.571595549583435,0.010269284248352,0.000026364549743,NA,7/17/15 16:15,THPL,10.000000000000000,Poor,"35",NA,NA,Staff,NA,NA,NA,"103071",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"11858",NCNS,NA,High voltage,Unimproved,Medium,NA,Parkrose,streettrees,WRC24,-122.547587800000002,45.555196309999999,"92",8/5/2021,WRC24,WRC,Conifer,regular,10:35:00.000,Parkrose,1. H+C disinvestment,Senn's dairy city park,P,9.000000000000000,"-1.549248748","28.5",NA,1.500000000000000,"4","-2.08041958","30",1 no,n,n,"40","13","50.1",692.824958700000025,madrone,"6","60",norway maple,"14.4","60, c-3",rhody,"17.4","10",ash,"25.13333333","0.156706507","0.8063333333","0.326666666","212.6666667","212.6666667","1102.333333","0.271969615","99.16666667","-0.289551245","24.56666667","24.8",hazy,poor
"106020",,ACMA,40.000000000000000,Fair,,,,,Est,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,L,,no,,,,2015/07/17,NCNS,,High voltage,Unimproved,Medium,10906 NE SKIDMORE ST,PARKROSE,staff,,,Acer macrophyllum,"maple, bigleaf",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","736",3780.000000000000000,41.000000000000000,0.485966679526538,0.491580992937088,0.068321521373108,0.277333647012711,0.579470455646515,0.302136808633804,0.004667830282736,NA,7/17/15 19:16,ACMA,40.000000000000000,Fair,"91",NA,NA,Staff,NA,NA,NA,"106703",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Bigleaf",Acer macrophyllum,"12287",NCNS,NA,High voltage,Unimproved,Medium,10906 NE SKIDMORE ST,Parkrose,streettrees,BM24,-122.550570899999997,45.553486700000001,"96",8/5/2021,BM24,BLM,Maple,regular,11:45:00.000,Parkrose,1. H+C disinvestment,109/skidmore,S,17.000000000000000,"0.907090465","156.5",NA,2.000000000000000,"16.5","0.898520085","10",2 minor,n,y,"40","7","50",1303.616537000000108,norway maple,"3","52",blm,"18","85",norway maple,n,n,n,"40.86666667","-0.214611872","0.794","0.5","216.6666667","216.6666667","1054.666667","0.377912867","290.9","0.454714008","26.46666667","26.73333333",hazy,fair
"115500",,PSME,24.800000000000001,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/08/07,CNS,,No HV,Unimproved,Large,4341 NE 114TH AVE,PARKROSE,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","740",963.000000000000000,9.000000000000000,0.394941551817788,0.395337849855423,0.010337002351349,0.374865949153900,0.411196857690811,0.036330908536911,0.000106853617612,NA,8/7/15 18:27,PSME,24.800000000000001,Fair,"103",NA,NA,Staff,NA,NA,NA,"118401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13747",CNS,NA,No HV,Unimproved,Large,4341 NE 114TH AVE,Parkrose,streettrees,DF24,-122.545242700000003,45.554265039999997,"95",8/5/2021,DF24,DF*,Conifer,regular,11:27:00.000,Parkrose,1. H+C disinvestment,114/skidmore,S,20.600000000000001,"-0.5","66.5",NA,1.500000000000000,"11","-0.232189974","5",3 moderate,n,y,"30","7","84",1244.686449999999923,df,"24.8","70",maple,"12.4","85, c-4",maple,"15.4","60",df,"11.03333333","-0.81952381","0.838","0.853658537","111.3333333","111.3333333","690","-2.347607592","139.6666667","0.161985132","25.4","25.63333333",hazy,fair
"115913",,PSME,29.199999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Pinaceae,Pseudotsuga,,,CE,L,,no,,,,2015/08/07,CNS,,No HV,Unimproved,Large,4341 NE 114TH AVE,PARKROSE,staff,,,Pseudotsuga menziesii,Douglas-fir,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","741",1062.000000000000000,12.000000000000000,0.440200095375379,0.441687583923340,0.026137669136851,0.403731495141983,0.488219171762466,0.084487676620483,0.000683177747907,NA,8/7/15 18:23,PSME,29.199999999999999,Fair,"112",NA,NA,Staff,NA,NA,NA,"113332",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Pinaceae,Pseudotsuga,Douglas-Fir,Pseudotsuga menziesii,"13202",CNS,NA,No HV,Unimproved,Large,4341 NE 114TH AVE,Parkrose,streettrees,DF23,-122.545162800000000,45.554261570000001,"94",8/5/2021,DF23,DF,Conifer,regular,11:16:00.000,Parkrose,1. H+C disinvestment,114/skidmore,S,23.600000000000001,"-0.155172414","84",NA,2.000000000000000,"15.5","0.955145119","20",3 moderate,n,y,"85","4","30",963.242065199999956,dogwood,"18","70",unk,"8","66.5",df,"20.4","60",df,"7.5","-1.324285714","0.8203333333","0.422764227","208","208","1451.666667","1.724387419","89.73333333","-0.439983926","24.46666667","24.7",hazy,fair
"113464",,ACPL,31.000000000000000,Fair,,,,,,,,,,,,,,,,,,,,,,,,Sapindaceae,Acer,,,BD,M,,no,,,,2015/06/24,NCNS,,High voltage,Unimproved,Medium,4421 NE 112TH AVE,PARKROSE,volunteer,,,Acer platanoides,"maple, Norway",,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","742",4014.000000000000000,42.000000000000000,0.515106230264618,0.531253039836884,0.052359299630557,0.400488704442978,0.600871324539185,0.200382620096207,0.002741496257802,NA,6/24/15 0:00,ACPL,31.000000000000000,Fair,"69",NA,NA,Volunteer,NA,NA,NA,"114608",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sapindaceae,Acer,"Maple, Norway",Acer platanoides,"13381",NCNS,NA,High voltage,Unimproved,Medium,4421 NE 112TH AVE,Parkrose,streettrees,NM23,-122.547588200000007,45.554774979999998,"93",8/5/2021,NM23,Norway,Maple,regular,10:53:00.000,Parkrose,1. H+C disinvestment,Senn's dairy city park,P,7.800000000000000,"-1.169753086","83.5",NA,1.500000000000000,"16","0.840417599","30",2 minor,n,y,"15",n,n,1487.130662000000029,n,"20.4","36",cedar,"9","15",pine,"5","95",norway maple,"38.6","-0.673306773","0.8216666667","0.922619048","194.6666667","194.6666667","1096.333333","0.73608151","202.1","0.065331629","24.26666667","24.53333333",hazy,fair
"117854",,THPL,20.199999999999999,Fair,,,,,,,,,,,,,,,,,,,,,,,,Cupressaceae,Thuja,,,CE,L,,no,,,,2015/06/24,NCNS,,No HV,Unimproved,Large,4205 NE 109TH AVE,PARKROSE,volunteer,,,Thuja plicata,Western redcedar,,Extracted (location),"Point?crs=EPSG:3857&field=OBJECTID:integer(6,0)&field=Date_Inven:date(10,0)&field=Species:string(4,0)&field=DBH:double(23,15)&field=Condition:string(4,0)&field=Site_Type:string(9,0)&field=Site_Width:double(23,15)&field=Wires:string(12,0)&field=Site_devel","747",657.000000000000000,7.000000000000000,0.348444116967065,0.348936289548874,0.013650783086983,0.332154840230942,0.372686266899109,0.040531426668167,0.000186343878888,NA,6/24/15 0:00,THPL,20.199999999999999,Fair,"54",NA,NA,Volunteer,NA,NA,NA,"115028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cupressaceae,Thuja,Western Redcedar,Thuja plicata,"13406",NCNS,NA,No HV,Unimproved,Large,4205 NE 109TH AVE,Parkrose,streettrees,WRC25,-122.550767500000006,45.553127859999996,"97",8/5/2021,WRC25,WRC,Conifer,regular,11:59:00.000,Parkrose,1. H+C disinvestment,109/skidmore,S,19.800000000000001,"0.25375626","59.5",NA,1.500000000000000,"10.5","0.192307692","20",3 moderate,n,y,"70","16.4","102, c-4",692.555193600000052,dogwood,"14.8","80",doug fir,"17.4","20",magnolia,"21","75",maple,"26.1","0.252988048","0.7986666667","0.173333334","191","191","960.6666667","-0.493051805","121.1","0.023245864","26.63333333","26.93333333",hazy,fair
